,id,type,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
15,9264,tdpseTerbit,,AFK ARENA,afkarena.lilith.com,Sektor Teknologi Informasi dan Komunikasi,LILITH NETWORK HK LIMITED,2022-07-28,006498.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/a7174ccd44b310eef5bc38013f49bb7c.png,TERDAFTAR,9176
16,9263,tdpseTerbit,,LIONSGATE PLAY,lionsgateplay.com,Sektor Teknologi Informasi dan Komunikasi,LIONSGATE PLAY LLP,2022-07-28,006497.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/b5531cd9573b3a2f973b6c4456844a8f.png,TERDAFTAR,9175
17,9262,tdpseTerbit,,DISLYTE,dislyte.farlightgames.com,Sektor Teknologi Informasi dan Komunikasi,HU RUI,2022-07-28,006496.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/99f837f1704b935f3c203c505c7436b8.png,TERDAFTAR,9174
18,9261,tdpseTerbit,,FARLIGHT 84,farlight84.farlightgames.com,Sektor Teknologi Informasi dan Komunikasi,HU RUI,2022-07-28,006496.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/306462d37c57007bf6fdec27d70d4db5.png,TERDAFTAR,9173
19,9260,tdpseTerbit,,CHAMET,ichamet.com,Sektor Teknologi Informasi dan Komunikasi,FULIAO HONG KONG LIMITED,2022-07-28,006495.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/f9aaf89007004c2d39fc6b590b449a8b.png,TERDAFTAR,9172
20,9258,tdpseTerbit,,6ESTATES IDP,idp-sea.6estates.com,Sektor Teknologi Informasi dan Komunikasi,6ESTATES PTE. LTD.,2022-07-28,006494.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/dcc4eb136aa1e6dc515218cc26ebf57b.png,TERDAFTAR,9170
21,9257,tdpseTerbit,,SEAL LIVE,seallive.app,Sektor Teknologi Informasi dan Komunikasi,PLANET NINE INNOVATION LIMITED,2022-07-28,006492.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/9083b19c922268a783da88fc3d8a1a49.png,TERDAFTAR,9169
22,9256,tdpseTerbit,,PARAS.ID,paras.id,Sektor Teknologi Informasi dan Komunikasi,PARAS DIGITAL PTE LTD,2022-07-28,006491.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/fdc31f4c2a760741db2ad72bf806c03d.png,TERDAFTAR,9168
23,9255,tdpseTerbit,,LITMATCH,litmatchapp.com/#/,Sektor Teknologi Informasi dan Komunikasi,CONSTRUCT TECHNOLOGY PTE LTD,2022-07-28,006490.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/8ce26c5c2098be22f411b8259074f63d.png,TERDAFTAR,9167
24,9254,tdpseTerbit,,TOPFUN,mytopfun.com,Sektor Teknologi Informasi dan Komunikasi,Topfun Domino Qiu Qiu,2022-07-28,006489.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/6aedec7a9740ff9b1bd071416f698bd5.png,TERDAFTAR,9166
25,9253,tdpseTerbit,,DOMINO QIU QIU,mytopfun.com,Sektor Teknologi Informasi dan Komunikasi,Topfun Domino Qiu Qiu,2022-07-28,006489.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/19b8198efff737adf7cb294204f171a4.png,TERDAFTAR,9165
26,9252,tdpseTerbit,,NARUTO:SLUGFESTX,narutoslugfest.com,Sektor Perdagangan,"HONGKONG YOYOO TECHNOLOGY CO.,LIMITED",2022-07-28,006488.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/e4bab0fcd44e8eda46b1297c7a6683c0.png,TERDAFTAR,9164
27,9251,tdpseTerbit,,UKI,uki.booyah.cc/,Sektor Teknologi Informasi dan Komunikasi,QUYUE TECHNOLOGY PTE. LTD.,2022-07-28,006487.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/c65bdc3c7a9aa42f99ed4f178f038abd.png,TERDAFTAR,9163
28,9250,tdpseTerbit,,MEETYOU,play.google.com/store/apps/details?id=com.meetyou.intl,Sektor Teknologi Informasi dan Komunikasi,INSPIRATION GROUP HONGKONG LIMITED,2022-07-28,006486.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/7442dc2a42adb4ea25e143dd80cdac47.png,TERDAFTAR,9162
29,9249,tdpseTerbit,,APKPURE,apkpure.com,Sektor Teknologi Informasi dan Komunikasi,ELECYBER INTERNATIONAL PTE. LTD.,2022-07-28,006485.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/4138aa12b3b35f78f4c073e477956438.png,TERDAFTAR,9161
30,9248,tdpseTerbit,,COUNTER-STRIKE NEXON: STUDIO,store.steampowered.com/app/273110/CounterStrike_Nexon_Zombies,Sektor Teknologi Informasi dan Komunikasi,NEXON KOREA CORPORATION,2022-07-28,006484.09/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/86873e04fc7f1b2b8ee6536c705481e8.png,TERDAFTAR,9160
31,9247,tdpseTerbit,,GODZILLA DEFENSE FORCE,play.google.com/store/apps/details?id=com.nexon.godzilla&hl=en&gl=ES; apps.apple.com/kr/app/godzilla-defense-force/id1445535620?l=en,Sektor Teknologi Informasi dan Komunikasi,NEXON KOREA CORPORATION,2022-07-28,006484.08/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/d10e3f0ddcbc986db63dc99a8663f2c7.png,TERDAFTAR,9159
32,9246,tdpseTerbit,,BNB M,play.google.com/store/apps/details?id=com.nexon.bnb2&hl=en&gl=ES; apps.apple.com/kr/app/bnb-m/id1436939643?l=en,Sektor Teknologi Informasi dan Komunikasi,NEXON KOREA CORPORATION,2022-07-28,006484.07/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/40b05703b5313da17b209dbde1ca012e.png,TERDAFTAR,9158
33,9245,tdpseTerbit,,DARKNESS RISES: ADVENTURE RPG,play.google.com/store/apps/details?id=com.nexon.da3.global&hl=en&gl=ES; apps.apple.com/us/app/darkness-rises-adventure-rpg/id1321309284,Sektor Teknologi Informasi dan Komunikasi,NEXON KOREA CORPORATION,2022-07-28,006484.06/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/fdee1b45337bf75b6422a69fe70afc05.png,TERDAFTAR,9157
34,9244,tdpseTerbit,,V4,play.google.com/store/apps/details?id=com.nexon.v4gb&hl=en&gl=ES; apps.apple.com/us/app/v4/id1501655572,Sektor Teknologi Informasi dan Komunikasi,NEXON KOREA CORPORATION,2022-07-28,006484.05/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/22a177db2086d0c6576b2a5d41d38203.png,TERDAFTAR,9156
35,9243,tdpseTerbit,,KONOSUBA: FANTASTIC DAYS,play.google.com/store/apps/details?id=com.nexon.konosuba&hl=en&gl=ES; apps.apple.com/au/app/konosuba-fantastic-days/id1521793564,Sektor Teknologi Informasi dan Komunikasi,NEXON KOREA CORPORATION,2022-07-28,006484.04/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/622f62ae4880401e456f5c9a75faa047.png,TERDAFTAR,9155
36,9242,tdpseTerbit,,KARTRIDER RUSH+,play.google.com/store/apps/details?id=com.nexon.kart&hl=en&gl=ES; apps.apple.com/us/app/kartrider-rush/id1466736988,Sektor Teknologi Informasi dan Komunikasi,NEXON KOREA CORPORATION,2022-07-28,006484.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/90377e40a934931a238d833795dd4c60.png,TERDAFTAR,9154
37,9241,tdpseTerbit,,MAPLESTORY M: FANTASY MMORPG,play.google.com/store/apps/details?id=com.nexon.maplem.global&hl=en&gl=ES; apps.apple.com/us/app/maplestory-m-fantasy-mmorpg/id1290086677,Sektor Teknologi Informasi dan Komunikasi,NEXON KOREA CORPORATION,2022-07-28,006484.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/24562d93c55483a0b9630dd8cf32f76b.png,TERDAFTAR,9153
38,9240,tdpseTerbit,,BLUE ARCHIVE,play.google.com/store/apps/details?id=com.nexon.bluearchive&hl=en&gl=ES; apps.apple.com/us/app/blue-archive/id1571873795,Sektor Teknologi Informasi dan Komunikasi,NEXON KOREA CORPORATION,2022-07-28,006484.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/f5343c0a5d004ea859d506ff89a6b5ad.png,TERDAFTAR,9152
39,9239,tdpseTerbit,,GEMGALA,igemgala.com,Sektor Teknologi Informasi dan Komunikasi,JUSTAR HK LIMITED,2022-07-28,006483.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/f3bb5a5c021dda3f6891e71a3fb331e7.png,TERDAFTAR,9151
40,9237,tdpseTerbit,,PHANTOM BLADE: EXECUTIONERS,s-game.choobest.com,Sektor Teknologi Informasi dan Komunikasi,SOULGAME LIMITED,2022-07-28,006482.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/995e95da36bf8ee21d2ce29184682953.png,TERDAFTAR,9149
41,9233,tdpseTerbit,,LINKEDIN CORPORATION,linkedin.com,Sektor Teknologi Informasi dan Komunikasi,LINKEDIN CORPORATION,2022-07-28,006478.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/8321a6afcfcd768cebe5231fd64e4a30.png,TERDAFTAR,9145
42,9215,tdpseTerbit,,FCS SOLUTIONS,fcscs.com,Sektor Teknologi Informasi dan Komunikasi,ADRIAN ANAND AMBROSE,2022-07-27,006463.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/5e78681af22239b87c61466608b34902.png,TERDAFTAR,9123
43,9212,tdpseTerbit,,YS6 MOBILE VNG,ys6.vnggames.com,Sektor Teknologi Informasi dan Komunikasi,VNG CORPORATION,2022-07-27,006460.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/1799dc4b5efef289a9609a761c287754.png,TERDAFTAR,9120
44,9210,tdpseTerbit,,OMI APPLICATION,omi.sg,Sektor Teknologi Informasi dan Komunikasi,WINK TECHNOLOGY PTE. LTD.,2022-07-27,006458.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/d8f0fd3f52e30dcd9dd0694db4c8e02d.png,TERDAFTAR,9118
45,9209,tdpseTerbit,,OPPO BROWSER,developers.oppomobile.com,Sektor Teknologi Informasi dan Komunikasi,BRAVO UNICORN PTE. LTD.,2022-07-27,006457.05/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/d73173ff018813c93005c97731c9e986.png,TERDAFTAR,9117
46,9208,tdpseTerbit,,OPPO THEMESTORE,developers.oppomobile.com,Sektor Perdagangan,BRAVO UNICORN PTE. LTD.,2022-07-27,006457.04/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/9b5566dcaf9b9cb06711a4df1316a922.png,TERDAFTAR,9116
47,9207,tdpseTerbit,,HEYTAP CLOUD,cloud.heytap.com,Sektor Teknologi Informasi dan Komunikasi,BRAVO UNICORN PTE. LTD.,2022-07-27,006457.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/16e944f809f07d28e35c36ff0e64f6d9.png,TERDAFTAR,9115
48,9206,tdpseTerbit,,OPPO APP MARKET,developers.oppomobile.com,Sektor Teknologi Informasi dan Komunikasi,BRAVO UNICORN PTE. LTD.,2022-07-27,006457.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/66e744ffe3b1568fae20c699b790960c.png,TERDAFTAR,9114
49,9205,tdpseTerbit,,OPPO GAME CENTER,developers.oppomobile.com,Sektor Teknologi Informasi dan Komunikasi,BRAVO UNICORN PTE. LTD.,2022-07-27,006457.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/aa03b00a01a0b5d18fc9cfe0be948401.png,TERDAFTAR,9113
50,9203,tdpseTerbit,,ALIEXPRESS,aliexpress.com,Sektor Perdagangan,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,2022-07-27,006456.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/b2ebe8bf74f613f5902930a7fc639933.png,TERDAFTAR,9111
51,9202,tdpseTerbit,,ALIBABA.COM,alibaba.com,Sektor Perdagangan,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,2022-07-27,006456.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/f6c7fc80abe8e4ad53d5d8172ce8deda.png,TERDAFTAR,9110
52,9200,tdpseTerbit,,TAOBAO,world.taobao.com,Sektor Perdagangan,"ZHEJIANG TAOBAO NETWORK CO., LTD.",2022-07-27,006454.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/169563c68b945429b68fdda2cb70ad36.png,TERDAFTAR,9108
53,9193,tdpseTerbit,,SENTBE,sentbe.com,Sektor Keuangan,SENTBE PTE LTD,2022-07-27,006451.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/c4efad6e4228b4a58eff98ecfca7bc23.png,TERDAFTAR,9101
54,9191,tdpseTerbit,,"ELECTRONIC SOUL INTERACTIVE TECHNOLOGY(HONG KONG) CO . ,  LIMITED",coco4game.com,Sektor Teknologi Informasi dan Komunikasi,DIANHUN,2022-07-27,006450.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/64388204ae6e6abf9cb7b3c22933e356.png,TERDAFTAR,9099
55,9180,tdpseTerbit,,OPERA NEWS,opera.com,Sektor Teknologi Informasi dan Komunikasi,OPERA NORWAY AS,2022-07-27,006445.06/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/719c3769d1b0b67684f77e9b6c138f88.png,TERDAFTAR,9088
56,9179,tdpseTerbit,,OPERA FOR ANDROID,opera.com,Sektor Teknologi Informasi dan Komunikasi,OPERA NORWAY AS,2022-07-27,006445.05/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/6138199a18ded3dc1660ad7ee752f249.png,TERDAFTAR,9087
57,9178,tdpseTerbit,,OPERA MINI,opera.com,Sektor Teknologi Informasi dan Komunikasi,OPERA NORWAY AS,2022-07-27,006445.04/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/0aaca34ebe8f5e509d8887237b174179.png,TERDAFTAR,9086
58,9177,tdpseTerbit,,OPERA NEWS,opera.com,Sektor Teknologi Informasi dan Komunikasi,OPERA NORWAY AS,2022-07-27,006445.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/bf9f1b5bc60987bd287942aaea9800c4.png,TERDAFTAR,9085
59,9176,tdpseTerbit,,OPERA FOR ANDROID,opera.com,Sektor Teknologi Informasi dan Komunikasi,OPERA NORWAY AS,2022-07-27,006445.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/db45544dbd03e979bcfbae768082a433.png,TERDAFTAR,9084
60,9175,tdpseTerbit,,OPERA MINI,opera.com,Sektor Teknologi Informasi dan Komunikasi,OPERA NORWAY AS,2022-07-27,006445.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/b9583547463788abbe79b2599dba6597.png,TERDAFTAR,9083
61,9166,tdpseTerbit,,EPIC WAR: THRONES 1ST ANNIV.,play.google.com/store/apps/details?id=com.archosaur.jp.sgzgc.gp,Sektor Teknologi Informasi dan Komunikasi,FAMOUSHEART,2022-07-27,006438.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/29a3a4f876a768e6fdc00cb2bcafc2de.png,TERDAFTAR,9073
62,9165,tdpseTerbit,,DRAGON RAJA - SEA,play.google.com/store/apps/details?id=com.archosaur.sea.dr.gp,Sektor Teknologi Informasi dan Komunikasi,FAMOUSHEART,2022-07-27,006438.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/6e7f3af3b5c9383148e13c0b8cbf3e6e.png,TERDAFTAR,9072
63,9211,tdpseTerbit,,MUMSEA] MU STRONGEST - WEBZEN OFFICIALLY AUTHORIZED,mustrongestsea.vnggames.net,Sektor Teknologi Informasi dan Komunikasi,"VNG SINGAPORE PTE., LTD.",2022-07-27,006431.05/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/3bf87e1846d18f2354237bd1f61bce79.png,TERDAFTAR,9119
64,9150,tdpseTerbit,,PERFECT WORLD VNG: FLY WITH ME,perfectworld.vng.games,Sektor Teknologi Informasi dan Komunikasi,"VNG SINGAPORE PTE., LTD.",2022-07-27,006431.04/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/9d03d75d566483c80898dc7627959653.png,TERDAFTAR,9059
65,9149,tdpseTerbit,,DYNASTY WARRIORS: OVERLORDS,dynastywarriors.vnggames.net,Sektor Teknologi Informasi dan Komunikasi,"VNG SINGAPORE PTE., LTD.",2022-07-27,006431.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/5ebc34753dfc1f2aad5f69395a97010a.png,TERDAFTAR,9058
66,9148,tdpseTerbit,,CLOUD SONG: SAGA OF SKYWALKERS,cloudsong.vnggames.com,Sektor Teknologi Informasi dan Komunikasi,"VNG SINGAPORE PTE., LTD.",2022-07-27,006431.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/43ca3d290c07f13021b1e7f460844eab.png,TERDAFTAR,9057
67,9147,tdpseTerbit,,HEROES OF CROWN VNG,hoc.vnggames.com,Sektor Teknologi Informasi dan Komunikasi,"VNG SINGAPORE PTE., LTD.",2022-07-27,006431.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/666b7af16005b02784ed39457fd21189.png,TERDAFTAR,9056
68,8928,tdpseTerbit,,ROBLOX CORPORATION,roblox.com,Sektor Teknologi Informasi dan Komunikasi,ROBLOX CORPORATION,2022-07-19,006219.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/0b2a98dca1d24b3fecc97844ef8c9086.png,TERDAFTAR,8834
69,8770,tdpseTerbit,,MIHCM,mihcm.com,Sektor Teknologi Informasi dan Komunikasi,MIHCM ASIA,2022-07-22,006145.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/6bb2851a4a293b0844f1811f3a1a47f0.png,TERDAFTAR,8687
70,9174,tdpseTerbit,,GLONOVEL,play.google.com/store/apps/details?id=com.glonovel.story,Sektor Teknologi Informasi dan Komunikasi,AKURA PTE. LTD.,2022-07-27,006144.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/09f1a661351f326aacfa42494af026f7.png,TERDAFTAR,9081
71,9173,tdpseTerbit,,HITNOVEL,play.google.com/store/apps/details?id=com.story.hitnovel,Sektor Teknologi Informasi dan Komunikasi,AKURA PTE. LTD.,2022-07-27,006144.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/96b0d38b23f4fecdf29f504c1ce23730.png,TERDAFTAR,9080
72,8769,tdpseTerbit,,KUBACA,play.google.com/store/apps/details?id=com.reader.kubaca,Sektor Teknologi Informasi dan Komunikasi,AKURA PTE. LTD.,2022-07-22,006144.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/5cb37184670e054b6224cf7caf0ef553.png,TERDAFTAR,8686
73,8768,tdpseTerbit,,ESKYFUN GAME,forevergamehome.com,Sektor Teknologi Informasi dan Komunikasi,ESKYFUN GAME,2022-07-22,006143.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/cefb5eb74575280e346f1f8786f8531c.png,TERDAFTAR,8685
74,8480,tdpseTerbit,,HAMURNI APP,hamurni.com,Sektor Teknologi Informasi dan Komunikasi,WWF-WORLD WIDE FUND FOR NATURE (SINGAPORE) LIMITED,2022-07-21,005941.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/f8728d5f5f29164f03337fd96c8decf2.png,TERDAFTAR,8396
75,8775,tdpseTerbit,,MANGADEX - API,api.mangadex.org,Sektor Teknologi Informasi dan Komunikasi,TRISTAN NINE,2022-07-22,005940.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/b8e63e11f44cdc5ec0cd0e5d4571584a.png,TERDAFTAR,8692
76,8774,tdpseTerbit,,MANGADEX - CDN,uploads.mangadex.org,Sektor Teknologi Informasi dan Komunikasi,TRISTAN NINE,2022-07-22,005940.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/f7d0d1d20d9f81767ea8ebfd578f6edc.png,TERDAFTAR,8691
77,8479,tdpseTerbit,,MANGADEX,mangadex.org,Sektor Perdagangan,TRISTAN NINE,2022-07-21,005940.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/afc849abc05e1a925b39bac96a8506fa.png,TERDAFTAR,8395
78,8477,tdpseTerbit,,"MANGODICKS, INC",mangodicks.org,Sektor Teknologi Informasi dan Komunikasi,"MANGODICKS, INC",2022-07-21,005939.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/2527f94155c57e2555b24b72b35ff17c.png,TERDAFTAR,8394
79,8476,tdpseTerbit,,HIGGS SLOT-DOMINO GAPLE QIUQIU,play.google.com/store/apps/details?id=com.big.hsidn,Sektor Teknologi Informasi dan Komunikasi,"B.I.G TECHNOLOGY CO., LIMITED",2022-07-21,005938.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/42d77edf36659783552207b358b799a9.png,TERDAFTAR,8393
80,8475,tdpseTerbit,,LUDO DREAM,play.google.com/store/apps/details?id=com.neptune.ludo,Sektor Teknologi Informasi dan Komunikasi,"B.I.G TECHNOLOGY CO., LIMITED",2022-07-21,005938.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/e454d5a3b64b4dcf357073e705c07b7f.png,TERDAFTAR,8392
